Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_High,Stress_Low,Stress_Moderate,Leverage,High_Leverage_2p,High_Leverage_3p,Cook_Distance
7.2,2.3,7.2,2.5,4.8,3.03,0,0,1,0.0017901149557967607,0,0,5.108058993804386e-06
8.7,2.7,9.2,0.8,2.6,3.58,1,0,0,0.0028148560922938663,0,0,0.0007026838007395173
6.8,1.9,6.6,0.9,7.8,3.38,0,0,1,0.0029138123107813525,0,0,0.0012779781263101068
6.1,0.4,8.4,4.0,5.1,2.88,0,0,1,0.0034358421089701226,0,0,5.563850431431478e-06
7.9,3.9,7.7,4.1,0.4,3.4,0,0,1,0.0027836421181691717,0,0,0.0005041794959524229
5.4,0.8,7.2,3.5,7.1,2.71,0,1,0,0.004786015468008854,0,0,0.00017264969628996365
9.0,2.4,6.0,3.0,3.6,3.32,1,0,0,0.0021033080418338523,0,0,9.263762912532157e-06
8.7,3.1,7.5,1.4,3.3,2.99,1,0,0,0.001986817426399788,0,0,0.0005797475198256862
8.7,1.0,5.9,3.2,5.2,3.17,1,0,0,0.002274305244698192,0,0,0.00016254042720162024
6.4,2.5,5.6,3.9,5.6,2.89,1,0,0,0.0031291527569519756,0,0,4.6361759544860796e-05
8.9,2.4,9.9,1.0,1.8,3.44,1,0,0,0.002886026035124354,0,0,0.00011620877555608583
8.4,0.3,7.0,5.8,2.5,2.9,1,0,0,0.0028581600542832925,0,0,0.0012750494411166073
5.6,2.8,8.2,2.2,5.2,2.91,0,1,0,0.003752144576341706,0,0,7.615904334835536e-05
9.8,0.1,6.5,5.5,2.1,3.24,1,0,0,0.00472736490199977,0,0,0.0009831069403761588
7.7,3.3,5.5,5.7,1.8,2.99,1,0,0,0.002425179324940673,0,0,0.00020649750881219958
9.0,0.7,8.6,2.2,3.5,3.62,1,0,0,0.002074566826680068,0,0,0.00042969794007060143
9.8,0.5,7.1,2.9,3.7,3.38,1,0,0,0.003298130132334956,0,0,0.00012486396565332321
6.9,1.5,5.3,4.1,6.2,2.77,1,0,0,0.0030437489822044495,0,0,0.0007076017716657468
9.1,3.2,7.4,1.3,3.0,3.31,1,0,0,0.002097682784328747,0,0,1.5957851186910364e-05
8.2,1.2,6.2,4.4,4.0,3.08,1,0,0,0.0016627465332643763,0,0,0.00013827524014008502
6.2,3.7,7.6,2.2,4.3,2.84,0,0,1,0.0028125656321022208,0,0,2.5374756315541615e-05
9.4,1.6,6.7,1.2,5.1,3.11,1,0,0,0.002315756967101691,0,0,0.000683110565367367
8.4,1.2,7.9,0.4,6.1,3.06,1,0,0,0.0016425676079900031,0,0,0.000208592114914005
6.0,1.6,9.7,2.3,4.4,2.66,0,0,1,0.004408254435384508,0,0,0.0006064039957226488
5.6,0.2,6.5,0.9,10.8,3.0,0,1,0,0.007638125082100836,0,0,0.0005154187760456165
5.9,3.0,5.1,3.3,6.7,2.91,1,0,0,0.004900120277392369,0,0,1.3804734089285258e-05
7.8,1.3,6.5,4.4,4.0,2.69,0,0,1,0.0032875802601055495,0,0,0.0022824493397764
9.4,0.8,5.5,5.4,2.9,3.55,1,0,0,0.0038906104930976422,0,0,0.00015356197793393392
6.8,0.5,7.9,3.2,5.6,2.61,0,0,1,0.00261034472129449,0,0,0.0012846002591459407
6.0,1.8,9.0,3.5,3.7,2.92,0,0,1,0.003367829524896314,0,0,2.1614501384440144e-05
8.5,3.2,8.1,0.6,3.6,3.09,1,0,0,0.0016996360839406917,0,0,0.00015719456405177725
8.6,2.7,5.1,2.5,5.1,3.54,1,0,0,0.003240021351551004,0,0,0.0005886348624283246
6.1,2.4,9.6,4.7,1.2,2.67,0,0,1,0.005392217157162087,0,0,0.000766309048556429
9.6,3.9,5.1,3.4,2.0,3.65,1,0,0,0.007238915460377105,0,0,0.0009587845559173922
6.3,3.9,8.1,4.5,1.2,2.89,0,0,1,0.003528007959856162,0,0,4.1691582935031275e-06
5.4,0.7,8.8,0.1,9.0,2.57,0,1,0,0.005206096043222575,0,0,0.0009107052830273158
8.1,2.8,6.7,0.6,5.8,3.5,1,0,0,0.0016700305065590173,0,0,0.00042854693128729156
5.3,2.4,7.6,4.5,4.2,2.25,0,1,0,0.003389012779483414,0,0,0.0030440164246987415
7.0,0.1,6.7,5.9,4.3,3.12,0,0,1,0.004081748664249919,0,0,5.676030183917929e-05
9.4,1.3,7.9,4.6,0.8,3.34,1,0,0,0.0027581374859887917,0,0,5.828892001867443e-05
5.4,2.0,9.8,4.2,2.6,2.8,0,1,0,0.005426113782310712,0,0,1.1919038998599284e-08
5.4,0.8,8.9,5.0,3.9,3.12,0,1,0,0.005727551345229551,0,0,0.0016519562163062195
5.1,3.3,8.9,1.6,5.1,3.02,0,1,0,0.004950820109033579,0,0,0.001156374665365984
8.5,0.9,5.2,1.2,8.2,3.17,1,0,0,0.004108130753016398,0,0,0.0001892040680267226
7.1,2.0,7.4,1.6,5.9,2.86,0,0,1,0.0018603149343595798,0,0,0.0001955608269392698
5.1,2.4,7.0,1.8,7.7,2.84,0,1,0,0.004296357525480893,0,0,8.777804300008902e-05
9.3,2.0,5.7,4.2,2.8,3.51,1,0,0,0.0031752415198075257,0,0,9.759252853519364e-05
6.0,1.8,5.3,5.0,5.9,2.88,1,0,0,0.004130386362254507,0,0,8.417894505410084e-06
8.7,2.5,9.0,1.6,2.2,3.53,1,0,0,0.0022288722595291124,0,0,0.00036734126957764165
8.9,1.8,9.7,1.8,1.8,3.63,1,0,0,0.0024470755929892115,0,0,0.0006669612077128701
9.1,2.2,5.9,2.8,4.0,3.33,1,0,0,0.002197712756762768,0,0,1.3563769651688592e-05
9.8,3.0,9.1,0.1,2.0,3.9,1,0,0,0.0038526064766375642,0,0,0.002278909488311814
9.2,0.2,9.3,2.9,2.4,3.29,1,0,0,0.003713052726511103,0,0,0.0001206091206844172
6.0,1.3,6.4,3.2,7.1,2.84,0,0,1,0.002670983252506449,0,0,1.8133449647154492e-05
6.2,1.8,7.6,4.6,3.8,2.98,0,0,1,0.0021413365386895727,0,0,3.052427660064234e-05
7.2,3.2,8.1,0.6,4.9,3.04,0,0,1,0.002273031094460657,0,0,4.2987987388123397e-07
7.0,3.0,7.9,2.3,3.8,2.81,0,0,1,0.0019241282982772451,0,0,0.0002639038660335077
5.9,0.9,7.9,2.5,6.8,2.63,0,1,0,0.0043016367083992015,0,0,0.0008978849195476663
8.3,3.4,6.3,2.9,3.1,3.26,1,0,0,0.002102038469705216,0,0,2.212075094131961e-06
9.9,1.3,8.0,0.4,4.4,3.33,1,0,0,0.0021936751864323695,0,0,0.00017995253094253792
9.8,2.9,8.9,1.7,0.7,3.51,1,0,0,0.004030812625706306,0,0,2.512099084810399e-05
7.9,1.8,9.3,4.8,0.2,3.34,0,0,1,0.003416659911376384,0,0,0.00031149641465693376
7.9,2.2,7.3,1.3,5.3,3.18,0,0,1,0.002709230627677318,0,0,1.4006489684103345e-06
5.0,1.0,7.5,2.3,8.2,2.82,0,1,0,0.004350939358906153,0,0,6.122412762459428e-05
6.8,1.8,5.7,0.3,9.4,3.01,1,0,0,0.0037886743977455705,0,0,1.3546912415306772e-06
8.9,2.3,8.8,0.6,3.4,3.02,1,0,0,0.0016935399533742582,0,0,0.0004965715996407493
6.1,0.0,5.7,1.9,10.3,3.01,1,0,0,0.008721019680339835,1,0,0.00017921679915749606
5.6,3.9,6.5,0.8,7.2,2.92,0,1,0,0.005977697828642872,0,0,0.00016725988345498403
5.3,3.4,9.8,1.4,4.1,2.53,0,1,0,0.005992821558494192,0,0,0.001074515594830523
7.3,0.1,8.2,2.5,5.9,2.92,0,0,1,0.0029729709561489427,0,0,0.00025918743623951833
8.3,1.7,5.9,4.1,4.0,3.11,1,0,0,0.001609689343949677,0,0,0.00010674386974551511
7.8,3.4,5.6,4.7,2.5,3.02,1,0,0,0.00276305436370982,0,0,0.0001895227203023399
8.5,1.8,9.7,0.6,3.4,3.34,1,0,0,0.0031171928189420834,0,0,4.900802022167247e-05
8.2,1.5,9.8,1.5,3.0,3.4,1,0,0,0.0037827987794499442,0,0,0.00035444094356670234
10.0,1.0,7.2,3.0,2.8,3.37,1,0,0,0.0030261291864422816,0,0,0.00020314403711818306
6.5,0.1,6.1,1.7,9.6,2.72,0,0,1,0.004123100160344218,0,0,0.000804415498887867
9.4,2.8,5.4,3.9,2.5,3.37,1,0,0,0.003519202164421019,0,0,2.7063462495325706e-05
8.3,3.8,5.0,1.5,5.4,3.43,1,0,0,0.0044921182993535765,0,0,0.0004923192024964515
5.5,2.1,6.2,1.1,9.1,2.98,0,1,0,0.0049979124919141416,0,0,0.00037335336801530073
9.1,0.5,7.3,5.6,1.5,3.37,1,0,0,0.0032868045751590254,0,0,2.70669964845933e-06
5.9,1.3,7.1,1.9,7.8,2.91,0,1,0,0.004221008742548318,0,0,5.380699525933713e-06
6.4,3.9,5.8,4.4,3.5,2.91,1,0,0,0.004380993921795797,0,0,2.0589996618927588e-05
5.9,2.6,8.6,4.1,2.8,2.98,0,1,0,0.004265722322732896,0,0,0.0001374066003193677
6.6,1.0,9.8,5.5,1.1,3.23,0,0,1,0.005833113272689797,0,0,0.0011925968543517551
7.3,1.7,5.8,2.6,6.6,3.07,1,0,0,0.002354294897329204,0,0,7.135434737500897e-06
7.7,0.1,7.2,4.7,4.3,3.37,0,0,1,0.0038751097304653296,0,0,0.0005401262025180046
9.5,0.1,7.8,4.7,1.9,3.71,1,0,0,0.003772817731599932,0,0,0.0007965026235436342
7.7,1.3,5.7,5.3,4.0,3.36,1,0,0,0.0019356428668185857,0,0,0.00021329640709483552
7.9,2.7,9.0,2.9,1.5,3.17,0,0,1,0.0030474329836903047,0,0,1.0563616498944044e-06
7.0,2.1,9.0,2.2,3.7,2.89,0,0,1,0.0019513609841521357,0,0,0.00010757047206523505
9.6,0.4,8.2,2.4,3.4,3.4,1,0,0,0.0023646225991184548,0,0,2.29347504411379e-05
7.0,2.7,5.3,3.6,5.4,3.17,1,0,0,0.002511708982464959,0,0,0.0001088186166756648
5.9,3.6,8.3,5.3,0.9,2.99,0,1,0,0.005739238282817298,0,0,0.00024212293656079043
7.4,2.2,9.6,4.3,0.5,2.77,0,0,1,0.004588198371971069,0,0,0.0014085563970930265
7.0,1.6,6.4,1.6,7.4,2.97,0,0,1,0.0028495717750947904,0,0,3.871926113840826e-05
9.3,0.3,8.4,1.0,5.0,3.29,1,0,0,0.0024304827925728995,0,0,0.00010381316140763905
6.3,3.1,9.4,1.2,4.0,2.91,0,0,1,0.0033276766720655247,0,0,1.5636139446551163e-07
7.3,1.9,9.4,4.1,1.3,3.51,0,0,1,0.0030746955195111976,0,0,0.0017999561648160938
9.2,0.0,7.0,5.4,2.4,3.41,1,0,0,0.003603830459688224,0,0,1.511853487274953e-07
8.7,2.2,7.6,1.9,3.6,3.73,1,0,0,0.0011825899233236226,0,0,0.0006503434048168566
7.1,2.9,9.3,0.7,4.0,3.12,0,0,1,0.0026845520816986147,0,0,6.600683155761242e-05
7.3,1.6,8.4,1.5,5.2,3.27,0,0,1,0.0017732841668963973,0,0,0.00020563093768368777
7.1,3.6,10.0,0.4,2.9,3.13,0,0,1,0.004509972890302302,0,0,0.00016106926317021746
6.2,3.8,9.8,0.4,3.8,3.17,0,0,1,0.0053043988386594736,0,0,0.0013473124143546613
5.1,2.4,6.4,5.2,4.9,2.77,0,1,0,0.0039124452241406284,0,0,2.394694937026345e-07
6.4,2.7,8.4,1.3,5.2,2.94,0,0,1,0.002393348720179829,0,0,1.0110607398813373e-06
6.4,3.2,9.0,2.5,2.9,2.87,0,0,1,0.003564984398617947,0,0,3.199737322427221e-05
8.0,2.4,9.1,1.9,2.6,3.01,0,0,1,0.002172368287020812,0,0,0.00018153808903339724
7.7,1.8,7.2,0.5,6.8,2.97,0,0,1,0.002927523899979169,0,0,0.00025459213848019047
8.6,0.9,6.0,2.5,6.0,3.38,1,0,0,0.002400828075926429,0,0,3.947613341841057e-05
6.9,1.8,7.7,1.2,6.4,2.75,0,0,1,0.0019527771840568387,0,0,0.0004176828444745597
5.8,3.5,7.2,2.5,5.0,2.87,0,1,0,0.004513665626995337,0,0,1.8661256138098366e-06
7.8,2.2,8.5,1.0,4.5,3.06,0,0,1,0.00200969370960848,0,0,4.6340634113166374e-05
6.3,3.2,9.7,0.7,4.1,2.65,0,0,1,0.003773177222717098,0,0,0.0007450285350959053
5.3,1.3,5.7,4.3,7.4,2.79,1,0,0,0.006992951678291578,0,0,1.8237302774595504e-06
7.7,0.6,5.0,4.8,5.9,3.23,1,0,0,0.0032849369217771204,0,0,2.800902033397646e-05
6.7,2.3,6.6,0.5,7.9,2.77,0,0,1,0.002709905552263639,0,0,0.00037640302196020165
6.1,0.8,7.1,3.9,6.1,3.4,0,0,1,0.0028998693698809603,0,0,0.002182220474843058
9.8,2.4,7.4,2.5,1.9,3.56,1,0,0,0.0026834523807951643,0,0,5.8997538126197165e-05
9.6,3.3,6.6,1.1,3.4,3.45,1,0,0,0.0034106038952852785,0,0,1.3237572422145277e-06
8.7,2.0,5.3,4.3,3.7,2.96,1,0,0,0.00257794272353187,0,0,0.00101876632443654
9.0,1.2,8.3,2.3,3.2,3.74,1,0,0,0.0014939774107292129,0,0,0.0006686515157134063
9.4,2.0,6.6,4.5,1.5,3.46,1,0,0,0.0022178914894071026,0,0,9.576740390140711e-06
6.1,1.6,9.3,4.3,2.7,2.65,0,0,1,0.004457644961096592,0,0,0.0007977332109185523
6.8,1.1,5.9,4.5,5.7,2.93,1,0,0,0.0027832734366336413,0,0,8.746532702623278e-05
6.3,1.8,6.9,5.9,3.1,2.8,0,0,1,0.0022525653933752267,0,0,0.00011944191718134324
5.4,2.4,8.0,2.5,5.7,2.77,0,1,0,0.003358380194980417,0,0,1.0577884168241938e-05
7.2,0.2,7.6,3.0,6.0,2.83,0,0,1,0.0026506032018596684,0,0,0.0004890955541858354
6.3,0.7,9.8,5.1,2.1,3.03,0,0,1,0.005924714243426129,0,0,0.0001901880811187043
6.2,1.3,6.0,3.0,7.5,3.12,0,0,1,0.0035601552713987357,0,0,0.00044144267630277534
5.8,3.2,9.0,0.8,5.2,2.88,0,1,0,0.0044677461364477115,0,0,1.106780339250362e-05
7.0,0.7,6.3,1.6,8.4,2.63,0,0,1,0.004023128218610485,0,0,0.0021152481966781665
9.7,0.5,9.9,0.9,3.0,3.72,1,0,0,0.0037146093796890803,0,0,0.0007560841429726608
8.9,1.4,5.7,5.1,2.9,3.55,1,0,0,0.003145606052832061,0,0,0.00037057913754832256
7.8,1.9,7.5,4.4,2.4,2.91,0,0,1,0.0023908420810473743,0,0,0.0004487416877437359
5.4,2.7,9.5,0.3,6.1,2.9,0,1,0,0.004809993630293719,0,0,0.00017532552366657619
7.2,1.6,5.7,3.0,6.5,2.94,1,0,0,0.0027414582372921525,0,0,0.0001834127731328394
5.6,1.9,8.8,1.5,6.2,2.89,0,1,0,0.0039291529323886255,0,0,4.034497554748124e-05
8.4,3.4,7.1,3.9,1.2,3.26,1,0,0,0.002268311077626735,0,0,1.493930180585237e-07
5.2,0.5,6.0,2.4,9.9,2.69,0,1,0,0.0063982507604763575,0,0,0.00020758004952269306
8.3,2.8,7.9,1.8,3.2,3.44,1,0,0,0.0016831249138896229,0,0,0.00020906965200742268
7.9,1.4,5.4,6.0,3.3,3.11,1,0,0,0.002450152022728769,0,0,6.40981701647717e-05
8.3,1.3,7.0,1.6,5.8,3.39,1,0,0,0.0015040766966989,0,0,8.680054475884948e-05
6.7,1.6,8.6,3.1,4.0,3.54,0,0,1,0.002018125363058413,0,0,0.0019065303650444166
9.6,0.2,7.9,5.1,1.2,3.46,1,0,0,0.0036083899303150937,0,0,8.114078335190289e-08
6.2,3.5,5.1,4.4,4.8,2.97,1,0,0,0.00423370817306927,0,0,2.776499157342943e-05
7.2,0.2,9.6,2.8,4.2,3.19,0,0,1,0.003545291065250634,0,0,0.00016264027593270158
5.1,2.8,7.4,0.7,8.0,3.15,0,1,0,0.005462406568558549,0,0,0.0026604264791752065
7.5,3.3,9.3,2.4,1.5,3.36,0,0,1,0.0032869275177030864,0,0,0.0007271832838922736
5.1,2.8,7.1,3.4,5.6,2.5,0,1,0,0.004055782791999512,0,0,0.0008261599098168143
9.6,0.5,8.4,0.0,5.5,3.7,1,0,0,0.0024094174071970786,0,0,0.00045626617229221455
9.6,0.5,5.5,2.0,6.4,3.19,1,0,0,0.004899664289054502,0,0,0.0011394209054022587
7.9,1.8,5.2,1.9,7.2,3.07,1,0,0,0.002787541557421194,0,0,0.00013207780234852947
9.1,2.8,8.6,2.4,1.1,3.24,1,0,0,0.003199015005634544,0,0,0.00014133314029270624
6.4,3.3,9.9,2.2,2.2,2.9,0,0,1,0.004617876834725746,0,0,5.460637080503432e-06
5.0,0.6,6.6,3.5,8.3,2.89,0,1,0,0.005418684877886761,0,0,0.00028080445402776596
8.9,3.0,8.0,2.6,1.5,3.29,1,0,0,0.0014346561608803534,0,0,7.0849314092921345e-06
8.2,2.5,7.8,5.4,0.1,3.4,1,0,0,0.0023866518017503437,0,0,0.00020926170016341664
9.4,0.9,5.4,2.9,5.4,3.56,1,0,0,0.004165694934481061,0,0,0.00020748130872992466
7.6,3.3,7.2,3.4,2.5,3.03,0,0,1,0.002722610121200847,0,0,6.174178003635895e-05
8.1,3.3,5.8,3.6,3.2,3.22,1,0,0,0.0022482389954179257,0,0,2.2947418131166305e-07
8.0,0.7,5.6,5.9,3.8,2.93,1,0,0,0.002622152882831151,0,0,0.0006857909117311147
5.9,2.7,8.0,3.9,3.5,2.78,0,1,0,0.003949611976054516,0,0,0.00011850874605427275
5.4,3.6,6.9,1.9,6.2,2.35,0,1,0,0.004626732246798942,0,0,0.002835733041277342
9.3,3.7,6.5,3.9,0.6,3.24,1,0,0,0.003888551061724056,0,0,0.00028315091264951664
8.9,3.7,6.2,3.0,2.2,3.49,1,0,0,0.0027280514035762115,0,0,0.00020835799307551993
5.0,2.3,6.7,1.9,8.1,2.64,0,1,0,0.004636268553264964,0,0,0.00015749366277728412
8.2,3.4,8.0,3.8,0.6,3.26,1,0,0,0.00270875725910944,0,0,1.254831610955043e-05
7.3,0.0,7.8,4.0,4.9,2.75,0,0,1,0.003286995099419379,0,0,0.0011863866598773773
8.0,2.9,7.9,0.3,4.9,3.25,0,0,1,0.002556630735652434,0,0,4.572900708012283e-05
6.4,0.3,7.1,3.3,6.9,2.77,0,0,1,0.0029794826320211232,0,0,0.0003082625295284666
6.6,2.9,8.2,2.0,4.3,3.14,0,0,1,0.0020707585773871227,0,0,0.0002069767310207467
8.2,2.2,5.1,4.2,4.3,3.48,1,0,0,0.002539457334685067,0,0,0.0004437183548539133
6.9,3.8,9.1,2.5,1.7,2.88,0,0,1,0.003836753191213703,0,0,0.00015931248751094442
6.7,1.9,6.5,3.1,5.8,2.87,0,0,1,0.002151943981993921,0,0,9.474619294707123e-05
5.8,3.9,5.5,5.6,3.2,2.88,1,0,0,0.006036001458401765,0,0,7.833402708232768e-06
8.6,1.7,8.2,1.9,3.6,3.46,1,0,0,0.0014090473273253683,0,0,0.00012173229033336239
6.5,2.3,7.5,3.5,4.2,2.8,0,0,1,0.0017022266706841344,0,0,0.00012198855095138098
5.4,0.2,6.3,0.4,11.7,2.53,0,1,0,0.0122603801324521,1,1,0.003257087973059539
5.5,3.3,5.2,4.0,6.0,2.95,1,0,0,0.005692377008781092,0,0,0.00031259771897859494
7.4,1.2,7.6,2.3,5.5,3.03,0,0,1,0.001965697146343981,0,0,2.761830299853822e-05
7.8,0.5,10.0,2.4,3.3,3.43,0,0,1,0.0036734862754138394,0,0,0.0008475227886631499
6.8,3.3,7.3,4.3,2.3,2.83,0,0,1,0.002592280297499646,0,0,0.00021293145896448902
5.5,3.4,8.7,1.3,5.1,2.74,0,1,0,0.0046478825629963725,0,0,6.181997132282909e-05
9.9,1.0,7.3,0.2,5.6,3.32,1,0,0,0.003401099683965354,0,0,0.00033142685843081396
7.0,2.3,9.8,2.5,2.4,3.09,0,0,1,0.003269539024426609,0,0,4.884696616331178e-05
5.2,1.3,7.9,5.7,3.9,3.04,0,1,0,0.005113334902536458,0,0,0.001029537230098431
9.3,0.9,6.1,1.2,6.5,3.29,1,0,0,0.0035680091136090063,0,0,0.0001639365817693787
7.5,1.9,6.3,3.0,5.3,3.4,0,0,1,0.002943661415325733,0,0,0.0007398590735820093
5.2,0.5,9.4,4.5,4.4,2.9,0,1,0,0.006617957555507153,0,0,0.00027959441042032574
6.8,3.0,8.9,4.0,1.3,2.49,0,0,1,0.003595702569274639,0,0,0.002756611128726143
8.6,0.8,6.7,2.8,5.1,3.52,1,0,0,0.0016861105678190207,0,0,0.00023765082529451115
6.6,0.6,7.0,5.9,3.9,2.83,0,0,1,0.003351363902463043,0,0,0.000251365721059541
6.1,2.4,7.2,0.4,7.9,3.29,0,0,1,0.00328251531410343,0,0,0.001632891900820453
7.6,3.5,6.4,0.5,6.0,3.12,0,0,1,0.0044171367987334495,0,0,6.071720174390079e-07
9.7,1.5,7.9,3.9,1.0,3.69,1,0,0,0.002994787151812429,0,0,0.00045778220255502435
5.7,1.2,5.7,4.9,6.5,2.66,1,0,0,0.005367377189118316,0,0,0.0006775153176927651
6.1,2.9,9.7,2.8,2.5,2.5,0,0,1,0.004743429985472732,0,0,0.0020854983435581198
6.6,1.9,8.0,5.9,1.6,3.41,0,0,1,0.0025222903034191595,0,0,0.001475750570907754
9.7,3.4,9.4,0.7,0.8,3.6,1,0,0,0.0035806155852737814,0,0,0.00027238452128275446
7.0,3.8,7.1,3.6,2.5,3.11,0,0,1,0.0029998811343504884,0,0,7.362663074629538e-05
8.5,3.8,6.2,4.1,1.4,2.93,1,0,0,0.0024571154394854872,0,0,0.000877271033296426
8.9,2.2,8.3,1.5,3.1,3.37,1,0,0,0.0012589422547202814,0,0,5.138360328875576e-06
7.4,2.5,7.0,1.2,5.9,3.11,0,0,1,0.0026232126952879364,0,0,3.6356376063653056e-06
8.7,1.6,6.8,2.4,4.5,3.42,1,0,0,0.0013213510160725926,0,0,4.5488521924812074e-05
7.0,2.2,7.7,3.0,4.1,3.05,0,0,1,0.0015415084643639822,0,0,2.007757421069897e-06
5.8,0.5,9.7,3.6,4.4,2.65,0,1,0,0.0057193674514478725,0,0,0.0008777838847764318
8.3,1.6,9.5,2.9,1.7,3.12,1,0,0,0.0034913165557856254,0,0,0.0001624435208737251
9.8,3.3,9.3,0.3,1.3,3.73,1,0,0,0.004241587970975887,0,0,0.0009610402433893445
6.4,1.1,6.4,5.1,5.0,2.79,0,0,1,0.0025917101394458608,0,0,0.00021067392083904185
6.2,3.2,7.8,0.0,6.8,2.8,0,0,1,0.003153790588118304,0,0,8.5647130926173e-05
7.1,1.6,5.6,4.1,5.6,3.28,1,0,0,0.001914861137392707,0,0,0.0002480375822678512
8.6,0.0,9.8,4.6,1.0,3.48,1,0,0,0.005413071936592169,0,0,0.000525550227608044
9.5,0.1,9.7,3.8,0.9,3.57,1,0,0,0.004324402238359589,0,0,0.00022610640694839464
9.7,1.8,8.0,2.1,2.4,3.82,1,0,0,0.0017360428029999234,0,0,0.0006822413390230592
9.7,0.3,7.5,4.1,2.4,3.53,1,0,0,0.0034258587033230204,0,0,2.9094148430504954e-05
9.5,3.8,5.3,2.2,3.2,3.7,1,0,0,0.005710472250146206,0,0,0.0013223637910470976
5.1,1.3,7.7,5.5,4.4,2.8,0,1,0,0.004572524378763429,0,0,1.3199239890426591e-05
7.7,1.1,9.5,5.3,0.4,2.99,0,0,1,0.004429149838978474,0,0,0.00031488824372616
7.0,3.6,6.9,4.4,2.1,2.84,0,0,1,0.003220991945254308,0,0,0.0003342514365843935
9.6,1.8,8.7,1.4,2.5,3.43,1,0,0,0.0022211475949881513,0,0,1.0848116458852218e-06
5.1,0.4,7.5,4.1,6.9,3.01,0,1,0,0.00567410580578462,0,0,0.0009680564281399921
8.5,2.8,7.5,4.8,0.4,3.06,1,0,0,0.0018909249692778396,0,0,0.0002675790676856858
7.4,1.8,6.0,1.8,7.0,3.13,0,0,1,0.004371845565384986,0,0,1.33909581162622e-05
6.2,1.2,8.9,2.0,5.7,2.85,0,0,1,0.0029774000399328425,0,0,3.0454798354614426e-05
6.2,0.7,8.9,0.8,7.4,3.02,0,0,1,0.004146180996624966,0,0,0.00015493370935167725
8.4,2.5,9.1,0.2,3.8,2.65,1,0,0,0.0023442663320218183,0,0,0.0025801676464883567
6.5,1.1,5.7,1.7,9.0,3.02,1,0,0,0.003213977605802181,0,0,1.4409083596555063e-05
8.3,1.5,8.6,1.9,3.7,2.86,1,0,0,0.001837582582370976,0,0,0.0008365335879609773
6.5,2.2,5.1,0.5,9.7,3.1,1,0,0,0.003821923054299876,0,0,0.00018611794670839638
8.6,0.4,9.2,4.2,1.6,3.27,1,0,0,0.003371737043039394,0,0,1.0052591113844675e-05
8.1,3.3,7.0,1.2,4.4,3.8,1,0,0,0.0019569824295010895,0,0,0.002110418701288712
7.7,2.3,9.7,3.9,0.4,3.3,0,0,1,0.002979115654152187,0,0,0.00026280734316291366
9.4,3.2,9.7,0.2,1.5,3.4,1,0,0,0.0027590209374636666,0,0,1.3066454325418847e-07
9.2,2.0,8.7,0.6,3.5,3.03,1,0,0,0.0017075206462070867,0,0,0.0006340280114192872
6.3,2.9,5.8,2.1,6.9,2.78,1,0,0,0.003970244356825164,0,0,0.0003039006048368086
8.5,1.5,7.8,0.6,5.6,3.02,1,0,0,0.0016111693730036885,0,0,0.00032696401563409955
9.0,1.5,8.2,3.8,1.5,3.41,1,0,0,0.0019635959877384577,0,0,1.6438879435188024e-05
8.1,1.7,5.9,5.7,2.6,3.17,1,0,0,0.002170586051438764,0,0,2.2922431889265716e-05
8.8,0.8,6.7,4.9,2.8,3.53,1,0,0,0.0024025162746188827,0,0,0.00026807970101947674
7.2,2.9,6.9,1.3,5.7,3.23,0,0,1,0.0026659530309727027,0,0,0.00024889021504263977
8.2,3.9,6.6,2.4,2.9,3.32,1,0,0,0.002261762227863417,0,0,6.852288227147111e-05
9.2,3.0,5.3,6.0,0.5,3.77,1,0,0,0.005218471980604829,0,0,0.0023077572624387293
8.8,3.5,8.3,2.9,0.5,3.26,1,0,0,0.0023781884009794725,0,0,1.851216511711247e-05
9.4,0.8,5.4,4.7,3.7,3.25,1,0,0,0.004371703763291648,0,0,0.0004652778500801331
9.2,0.7,9.3,3.3,1.5,3.64,1,0,0,0.003379732153433332,0,0,0.0006499098961326069
7.1,0.8,6.4,3.0,6.7,3.08,0,0,1,0.003359902765912847,0,0,4.164331133805876e-06
7.7,3.2,9.0,2.4,1.7,3.03,0,0,1,0.002950723863589422,0,0,8.02018313596232e-05
5.3,3.5,5.4,1.5,8.3,2.91,1,0,0,0.007183124822960215,0,0,0.0003756692065022587
8.5,1.6,9.4,1.3,3.2,2.9,1,0,0,0.002282360563210796,0,0,0.0009672646782590066
7.7,3.5,9.6,0.9,2.3,3.39,0,0,1,0.003256306442310665,0,0,0.0007415474748140439
7.3,2.2,9.7,4.8,0.0,3.25,0,0,1,0.0037902117983992095,0,0,0.00037380627735495093
6.9,0.0,5.0,2.8,9.3,2.85,1,0,0,0.00457286020326951,0,0,0.0005951543931093998
7.4,0.1,8.4,1.8,6.3,2.75,0,0,1,0.002802683693490511,0,0,0.0010663020455100012
5.8,1.6,6.2,3.2,7.2,2.98,0,1,0,0.004236352318320801,0,0,0.00013775957832758387
6.0,2.0,5.8,4.0,6.2,2.81,1,0,0,0.0039772590264946376,0,0,0.0001012322262280473
7.3,0.3,8.0,1.6,6.8,3.15,0,0,1,0.0030347513454123554,0,0,3.7455852921262385e-05
